airline,A,B,country_A,lon_A,lat_A,country_B,lon_B,lat_B,color,AB
AA,MIA,BDL,US,-80.29060363769531,25.79319953918457,US,-72.68319702149999,41.9388999939,#6cff7d,MIA_BDL
DL,DCA,OMA,US,-77.037697,38.8521,US,-95.894096,41.3032,#ff0000,DCA_OMA
AA,PHL,TYS,US,-75.24109649658203,39.87189865112305,US,-83.9940033,35.81100082,#6cff7d,PHL_TYS
UA,SFO,OTH,US,-122.375,37.61899948120117,US,-124.24600219726562,43.41709899902344,#426ae1,SFO_OTH
DL,LAX,MCI,US,-118.407997,33.942501,US,-94.713898,39.2976,#ff0000,LAX_MCI
DL,RDU,TPA,US,-78.7874984741211,35.877601623535156,US,-82.533203125,27.975500106811523,#ff0000,RDU_TPA
AA,BOS,DFW,US,-71.00520325,42.36429977,US,-97.038002,32.896801,#6cff7d,BOS_DFW
DL,JFK,DFW,US,-73.7789,40.639801,US,-97.038002,32.896801,#ff0000,JFK_DFW
UA,IAH,GRR,US,-95.34140014648438,29.984399795532227,US,-85.52279663,42.88079834,#426ae1,IAH_GRR
AA,LAX,SLC,US,-118.407997,33.942501,US,-111.97799682617188,40.78839874267578,#6cff7d,LAX_SLC
AA,PHL,BDL,US,-75.24109649658203,39.87189865112305,US,-72.68319702149999,41.9388999939,#6cff7d,PHL_BDL
UA,DEN,JAC,US,-104.672996521,39.861698150635,US,-110.73799896240234,43.6072998046875,#426ae1,DEN_JAC
AA,CLT,ROC,US,-80.94309997558594,35.2140007019043,US,-77.67240142822266,43.118900299072266,#6cff7d,CLT_ROC
UA,IAH,RDU,US,-95.34140014648438,29.984399795532227,US,-78.7874984741211,35.877601623535156,#426ae1,IAH_RDU
UA,DEN,JMS,US,-104.672996521,39.861698150635,US,-98.67819977,46.92969894,#426ae1,DEN_JMS
UA,LAX,BOS,US,-118.407997,33.942501,US,-71.00520325,42.36429977,#426ae1,LAX_BOS
UA,DEN,MEM,US,-104.672996521,39.861698150635,US,-89.97669982910156,35.04240036010742,#426ae1,DEN_MEM
UA,DEN,MOT,US,-104.672996521,39.861698150635,US,-101.27999877929688,48.2593994140625,#426ae1,DEN_MOT
UA,DEN,TUS,US,-104.672996521,39.861698150635,US,-110.938053,32.115004,#426ae1,DEN_TUS
DL,MSP,IAD,US,-93.221802,44.882,US,-77.45580292,38.94449997,#ff0000,MSP_IAD
AA,CLT,CHO,US,-80.94309997558594,35.2140007019043,US,-78.4529037475586,38.13859939575195,#6cff7d,CLT_CHO
DL,ATL,XNA,US,-84.428101,33.6367,US,-94.306801,36.281898,#ff0000,ATL_XNA
AA,PHL,SDF,US,-75.24109649658203,39.87189865112305,US,-85.736,38.1744,#6cff7d,PHL_SDF
DL,BOS,MCI,US,-71.00520325,42.36429977,US,-94.713898,39.2976,#ff0000,BOS_MCI
UA,LAX,RDD,US,-118.407997,33.942501,US,-122.2929993,40.50899887,#426ae1,LAX_RDD
DL,ATL,ROA,US,-84.428101,33.6367,US,-79.975403,37.3255,#ff0000,ATL_ROA
DL,CVG,TPA,US,-84.667801,39.048801,US,-82.533203125,27.975500106811523,#ff0000,CVG_TPA
UA,ORD,PDX,US,-87.9048,41.9786,US,-122.5979996,45.58869934,#426ae1,ORD_PDX
DL,SEA,SAN,US,-122.308998,47.449001,US,-117.190002441,32.7336006165,#ff0000,SEA_SAN
AA,PHL,SAV,US,-75.24109649658203,39.87189865112305,US,-81.20210266,32.12760162,#6cff7d,PHL_SAV
DL,ATL,DCA,US,-84.428101,33.6367,US,-77.037697,38.8521,#ff0000,ATL_DCA
DL,SLC,MCI,US,-111.97799682617188,40.78839874267578,US,-94.713898,39.2976,#ff0000,SLC_MCI
UA,IAH,ELP,US,-95.34140014648438,29.984399795532227,US,-106.3779984,31.80719948,#426ae1,IAH_ELP
DL,CVG,MSP,US,-84.667801,39.048801,US,-93.221802,44.882,#ff0000,CVG_MSP
AA,PHX,LIH,US,-112.01200103759766,33.43429946899414,US,-159.33900451660156,21.97599983215332,#6cff7d,PHX_LIH
UA,DEN,PAE,US,-104.672996521,39.861698150635,US,-122.2819977,47.90629959,#426ae1,DEN_PAE
UA,DEN,DIK,US,-104.672996521,39.861698150635,US,-102.802001953,46.7974014282,#426ae1,DEN_DIK
UA,CLE,SFO,US,-81.8498001099,41.4117012024,US,-122.375,37.61899948120117,#426ae1,CLE_SFO
UA,LAX,ITO,US,-118.407997,33.942501,US,-155.04800415039062,19.721399307250977,#426ae1,LAX_ITO
AA,MIA,RIC,US,-80.29060363769531,25.79319953918457,US,-77.3197021484375,37.50519943237305,#6cff7d,MIA_RIC
AA,CLT,IAD,US,-80.94309997558594,35.2140007019043,US,-77.45580292,38.94449997,#6cff7d,CLT_IAD
UA,ORD,BNA,US,-87.9048,41.9786,US,-86.6781997680664,36.1245002746582,#426ae1,ORD_BNA
DL,ATL,CHS,US,-84.428101,33.6367,US,-80.04049683,32.89860153,#ff0000,ATL_CHS
DL,BOS,JFK,US,-71.00520325,42.36429977,US,-73.7789,40.639801,#ff0000,BOS_JFK
DL,MSP,LSE,US,-93.221802,44.882,US,-91.256699,43.879002,#ff0000,MSP_LSE
UA,IAH,MSP,US,-95.34140014648438,29.984399795532227,US,-93.221802,44.882,#426ae1,IAH_MSP
UA,SFO,SAT,US,-122.375,37.61899948120117,US,-98.469803,29.533701,#426ae1,SFO_SAT
UA,DEN,GSP,US,-104.672996521,39.861698150635,US,-82.2189025879,34.8956985474,#426ae1,DEN_GSP
AA,PHX,RAP,US,-112.01200103759766,33.43429946899414,US,-103.05699920654297,44.0452995300293,#6cff7d,PHX_RAP
AA,MIA,BNA,US,-80.29060363769531,25.79319953918457,US,-86.6781997680664,36.1245002746582,#6cff7d,MIA_BNA
UA,ORD,IND,US,-87.9048,41.9786,US,-86.294403,39.7173,#426ae1,ORD_IND
UA,IAD,ORD,US,-77.45580292,38.94449997,US,-87.9048,41.9786,#426ae1,IAD_ORD
AA,CLT,ORD,US,-80.94309997558594,35.2140007019043,US,-87.9048,41.9786,#6cff7d,CLT_ORD
UA,IAD,CHO,US,-77.45580292,38.94449997,US,-78.4529037475586,38.13859939575195,#426ae1,IAD_CHO
UA,ORD,DTW,US,-87.9048,41.9786,US,-83.35340118408203,42.212398529052734,#426ae1,ORD_DTW
DL,CLE,JFK,US,-81.8498001099,41.4117012024,US,-73.7789,40.639801,#ff0000,CLE_JFK
AA,CLT,OKC,US,-80.94309997558594,35.2140007019043,US,-97.60070037841797,35.39310073852539,#6cff7d,CLT_OKC
DL,LGA,DEN,US,-73.872597,40.777199,US,-104.672996521,39.861698150635,#ff0000,LGA_DEN
DL,ATL,FWA,US,-84.428101,33.6367,US,-85.19509888,40.97850037,#ff0000,ATL_FWA
DL,ATL,HHH,US,-84.428101,33.6367,US,-80.6975021362,32.2243995667,#ff0000,ATL_HHH
DL,ATL,BTR,US,-84.428101,33.6367,US,-91.149597,30.533199,#ff0000,ATL_BTR
DL,LGA,DSM,US,-73.872597,40.777199,US,-93.66310119628906,41.534000396728516,#ff0000,LGA_DSM
DL,RDU,BDL,US,-78.7874984741211,35.877601623535156,US,-72.68319702149999,41.9388999939,#ff0000,RDU_BDL
UA,IAD,LEX,US,-77.45580292,38.94449997,US,-84.60590362548828,38.0364990234375,#426ae1,IAD_LEX
UA,IAH,TPA,US,-95.34140014648438,29.984399795532227,US,-82.533203125,27.975500106811523,#426ae1,IAH_TPA
DL,ATL,AUS,US,-84.428101,33.6367,US,-97.6698989868164,30.194499969482422,#ff0000,ATL_AUS
AA,DFW,MSP,US,-97.038002,32.896801,US,-93.221802,44.882,#6cff7d,DFW_MSP
UA,ORD,GEG,US,-87.9048,41.9786,US,-117.53399658203125,47.61989974975586,#426ae1,ORD_GEG
UA,DEN,EUG,US,-104.672996521,39.861698150635,US,-123.21199798583984,44.12459945678711,#426ae1,DEN_EUG
UA,SFO,SNA,US,-122.375,37.61899948120117,US,-117.8679962,33.67570114,#426ae1,SFO_SNA
AA,CLT,RDU,US,-80.94309997558594,35.2140007019043,US,-78.7874984741211,35.877601623535156,#6cff7d,CLT_RDU
AA,ORD,FNT,US,-87.9048,41.9786,US,-83.74359893798828,42.96540069580078,#6cff7d,ORD_FNT
AA,MIA,ORD,US,-80.29060363769531,25.79319953918457,US,-87.9048,41.9786,#6cff7d,MIA_ORD
DL,LAX,TPA,US,-118.407997,33.942501,US,-82.533203125,27.975500106811523,#ff0000,LAX_TPA
DL,ATL,PHF,US,-84.428101,33.6367,US,-76.49299622,37.13190079,#ff0000,ATL_PHF
AA,DFW,TUL,US,-97.038002,32.896801,US,-95.88809967041016,36.19839859008789,#6cff7d,DFW_TUL
AA,DFW,ABI,US,-97.038002,32.896801,US,-99.68190002440001,32.4113006592,#6cff7d,DFW_ABI
UA,EWR,CMH,US,-74.168701171875,40.692501068115234,US,-82.891899,39.998001,#426ae1,EWR_CMH
DL,ATL,BDL,US,-84.428101,33.6367,US,-72.68319702149999,41.9388999939,#ff0000,ATL_BDL
DL,SEA,DEN,US,-122.308998,47.449001,US,-104.672996521,39.861698150635,#ff0000,SEA_DEN
DL,LAX,BNA,US,-118.407997,33.942501,US,-86.6781997680664,36.1245002746582,#ff0000,LAX_BNA
AA,PHL,ALB,US,-75.24109649658203,39.87189865112305,US,-73.80169677734375,42.74829864501953,#6cff7d,PHL_ALB
UA,IAD,MCO,US,-77.45580292,38.94449997,US,-81.30899810791016,28.429399490356445,#426ae1,IAD_MCO
UA,SFO,BNA,US,-122.375,37.61899948120117,US,-86.6781997680664,36.1245002746582,#426ae1,SFO_BNA
AA,ORD,SMF,US,-87.9048,41.9786,US,-121.59100341796875,38.69540023803711,#6cff7d,ORD_SMF
DL,LGA,MEM,US,-73.872597,40.777199,US,-89.97669982910156,35.04240036010742,#ff0000,LGA_MEM
AA,DFW,DSM,US,-97.038002,32.896801,US,-93.66310119628906,41.534000396728516,#6cff7d,DFW_DSM
DL,DTW,MCI,US,-83.35340118408203,42.212398529052734,US,-94.713898,39.2976,#ff0000,DTW_MCI
AA,LGA,RIC,US,-73.872597,40.777199,US,-77.3197021484375,37.50519943237305,#6cff7d,LGA_RIC
AA,PHL,CAE,US,-75.24109649658203,39.87189865112305,US,-81.11949920654297,33.93880081176758,#6cff7d,PHL_CAE
DL,BOS,EWR,US,-71.00520325,42.36429977,US,-74.168701171875,40.692501068115234,#ff0000,BOS_EWR
AA,PHX,FAT,US,-112.01200103759766,33.43429946899414,US,-119.718002,36.776199,#6cff7d,PHX_FAT
DL,LAX,MSY,US,-118.407997,33.942501,US,-90.25800323486328,29.99340057373047,#ff0000,LAX_MSY
AA,BOS,DCA,US,-71.00520325,42.36429977,US,-77.037697,38.8521,#6cff7d,BOS_DCA
AA,CLT,FWA,US,-80.94309997558594,35.2140007019043,US,-85.19509888,40.97850037,#6cff7d,CLT_FWA
AA,MIA,MCO,US,-80.29060363769531,25.79319953918457,US,-81.30899810791016,28.429399490356445,#6cff7d,MIA_MCO
UA,DEN,LBF,US,-104.672996521,39.861698150635,US,-100.6839981,41.12620163,#426ae1,DEN_LBF
DL,SEA,PSC,US,-122.308998,47.449001,US,-119.11900329589844,46.26470184326172,#ff0000,SEA_PSC
UA,IAD,IND,US,-77.45580292,38.94449997,US,-86.294403,39.7173,#426ae1,IAD_IND
UA,IAD,GRR,US,-77.45580292,38.94449997,US,-85.52279663,42.88079834,#426ae1,IAD_GRR
DL,DTW,GSO,US,-83.35340118408203,42.212398529052734,US,-79.93730163574219,36.097801208496094,#ff0000,DTW_GSO
UA,DEN,RDU,US,-104.672996521,39.861698150635,US,-78.7874984741211,35.877601623535156,#426ae1,DEN_RDU
AA,MIA,GSP,US,-80.29060363769531,25.79319953918457,US,-82.2189025879,34.8956985474,#6cff7d,MIA_GSP
UA,DEN,ATW,US,-104.672996521,39.861698150635,US,-88.5190963745,44.258098602299995,#426ae1,DEN_ATW
DL,JFK,SYR,US,-73.7789,40.639801,US,-76.1063003540039,43.11119842529297,#ff0000,JFK_SYR
DL,CVG,LGA,US,-84.667801,39.048801,US,-73.872597,40.777199,#ff0000,CVG_LGA
AA,DFW,LRD,US,-97.038002,32.896801,US,-99.46160125732422,27.543800354003906,#6cff7d,DFW_LRD
DL,DCA,LEX,US,-77.037697,38.8521,US,-84.60590362548828,38.0364990234375,#ff0000,DCA_LEX
DL,JFK,PBI,US,-73.7789,40.639801,US,-80.09559631347656,26.68320083618164,#ff0000,JFK_PBI
AA,DFW,CAE,US,-97.038002,32.896801,US,-81.11949920654297,33.93880081176758,#6cff7d,DFW_CAE
AA,DCA,LAX,US,-77.037697,38.8521,US,-118.407997,33.942501,#6cff7d,DCA_LAX
AA,PHL,SYR,US,-75.24109649658203,39.87189865112305,US,-76.1063003540039,43.11119842529297,#6cff7d,PHL_SYR
AA,ORD,DLH,US,-87.9048,41.9786,US,-92.19360351559999,46.8420982361,#6cff7d,ORD_DLH
DL,SLC,EWR,US,-111.97799682617188,40.78839874267578,US,-74.168701171875,40.692501068115234,#ff0000,SLC_EWR
UA,ORD,ILM,US,-87.9048,41.9786,US,-77.90260314941406,34.270599365234375,#426ae1,ORD_ILM
DL,ATL,LEX,US,-84.428101,33.6367,US,-84.60590362548828,38.0364990234375,#ff0000,ATL_LEX
UA,ORD,AVL,US,-87.9048,41.9786,US,-82.541801,35.436199,#426ae1,ORD_AVL
AA,LAX,OGG,US,-118.407997,33.942501,US,-156.429993,20.8986,#6cff7d,LAX_OGG
UA,IAD,LWB,US,-77.45580292,38.94449997,US,-80.3994979858,37.8582992554,#426ae1,IAD_LWB
AA,PHL,PHX,US,-75.24109649658203,39.87189865112305,US,-112.01200103759766,33.43429946899414,#6cff7d,PHL_PHX
AA,PHL,STL,US,-75.24109649658203,39.87189865112305,US,-90.370003,38.748697,#6cff7d,PHL_STL
AA,DFW,LAS,US,-97.038002,32.896801,US,-115.1520004,36.08010101,#6cff7d,DFW_LAS
UA,DEN,RST,US,-104.672996521,39.861698150635,US,-92.5,43.90829849243164,#426ae1,DEN_RST
AA,DFW,LAX,US,-97.038002,32.896801,US,-118.407997,33.942501,#6cff7d,DFW_LAX
DL,ATL,RDU,US,-84.428101,33.6367,US,-78.7874984741211,35.877601623535156,#ff0000,ATL_RDU
DL,ATL,STL,US,-84.428101,33.6367,US,-90.370003,38.748697,#ff0000,ATL_STL
UA,DEN,DTW,US,-104.672996521,39.861698150635,US,-83.35340118408203,42.212398529052734,#426ae1,DEN_DTW
UA,LAX,SAT,US,-118.407997,33.942501,US,-98.469803,29.533701,#426ae1,LAX_SAT
AA,DFW,TYS,US,-97.038002,32.896801,US,-83.9940033,35.81100082,#6cff7d,DFW_TYS
DL,DTW,LAX,US,-83.35340118408203,42.212398529052734,US,-118.407997,33.942501,#ff0000,DTW_LAX
UA,SFO,SBA,US,-122.375,37.61899948120117,US,-119.8399963,34.42620087,#426ae1,SFO_SBA
DL,DCA,MSP,US,-77.037697,38.8521,US,-93.221802,44.882,#ff0000,DCA_MSP
DL,HNL,MSP,US,-157.924228,21.32062,US,-93.221802,44.882,#ff0000,HNL_MSP
DL,ATL,FNT,US,-84.428101,33.6367,US,-83.74359893798828,42.96540069580078,#ff0000,ATL_FNT
UA,ORD,FSD,US,-87.9048,41.9786,US,-96.741897583,43.582000732400004,#426ae1,ORD_FSD
DL,DTW,MIA,US,-83.35340118408203,42.212398529052734,US,-80.29060363769531,25.79319953918457,#ff0000,DTW_MIA
AA,DFW,JAX,US,-97.038002,32.896801,US,-81.68789672851562,30.49410057067871,#6cff7d,DFW_JAX
DL,ATL,SNA,US,-84.428101,33.6367,US,-117.8679962,33.67570114,#ff0000,ATL_SNA
UA,DEN,EAR,US,-104.672996521,39.861698150635,US,-99.00679779,40.72700119,#426ae1,DEN_EAR
DL,RDU,PIT,US,-78.7874984741211,35.877601623535156,US,-80.23290253,40.49150085,#ff0000,RDU_PIT
UA,ORD,ROA,US,-87.9048,41.9786,US,-79.975403,37.3255,#426ae1,ORD_ROA
UA,ORD,ATL,US,-87.9048,41.9786,US,-84.428101,33.6367,#426ae1,ORD_ATL
DL,BOS,RIC,US,-71.00520325,42.36429977,US,-77.3197021484375,37.50519943237305,#ff0000,BOS_RIC
DL,SLC,GEG,US,-111.97799682617188,40.78839874267578,US,-117.53399658203125,47.61989974975586,#ff0000,SLC_GEG
UA,LAX,MMH,US,-118.407997,33.942501,US,-118.8379974,37.62409973,#426ae1,LAX_MMH
UA,DEN,PSP,US,-104.672996521,39.861698150635,US,-116.50700378417969,33.8297004699707,#426ae1,DEN_PSP
DL,SLC,ORD,US,-111.97799682617188,40.78839874267578,US,-87.9048,41.9786,#ff0000,SLC_ORD
DL,LAS,SLC,US,-115.1520004,36.08010101,US,-111.97799682617188,40.78839874267578,#ff0000,LAS_SLC
DL,SEA,TPA,US,-122.308998,47.449001,US,-82.533203125,27.975500106811523,#ff0000,SEA_TPA
UA,CLE,LGA,US,-81.8498001099,41.4117012024,US,-73.872597,40.777199,#426ae1,CLE_LGA
DL,ATL,EWR,US,-84.428101,33.6367,US,-74.168701171875,40.692501068115234,#ff0000,ATL_EWR
UA,ORD,LIT,US,-87.9048,41.9786,US,-92.2242965698,34.729400634799994,#426ae1,ORD_LIT
DL,LGA,SYR,US,-73.872597,40.777199,US,-76.1063003540039,43.11119842529297,#ff0000,LGA_SYR
DL,BOS,DTW,US,-71.00520325,42.36429977,US,-83.35340118408203,42.212398529052734,#ff0000,BOS_DTW
DL,ATL,CHO,US,-84.428101,33.6367,US,-78.4529037475586,38.13859939575195,#ff0000,ATL_CHO
UA,ORD,MTJ,US,-87.9048,41.9786,US,-107.893997192,38.509799957300004,#426ae1,ORD_MTJ
AA,CLT,TRI,US,-80.94309997558594,35.2140007019043,US,-82.407401,36.475201,#6cff7d,CLT_TRI
DL,SLC,RAP,US,-111.97799682617188,40.78839874267578,US,-103.05699920654297,44.0452995300293,#ff0000,SLC_RAP
DL,BOS,RSW,US,-71.00520325,42.36429977,US,-81.75520324707031,26.53619956970215,#ff0000,BOS_RSW
AA,ORD,ORF,US,-87.9048,41.9786,US,-76.20120239257812,36.89459991455078,#6cff7d,ORD_ORF
AA,DFW,MSY,US,-97.038002,32.896801,US,-90.25800323486328,29.99340057373047,#6cff7d,DFW_MSY
AA,LAX,ATL,US,-118.407997,33.942501,US,-84.428101,33.6367,#6cff7d,LAX_ATL
AA,PHX,BFL,US,-112.01200103759766,33.43429946899414,US,-119.0569992,35.43360138,#6cff7d,PHX_BFL
AA,DFW,XNA,US,-97.038002,32.896801,US,-94.306801,36.281898,#6cff7d,DFW_XNA
AA,ORD,SNA,US,-87.9048,41.9786,US,-117.8679962,33.67570114,#6cff7d,ORD_SNA
AA,CLT,BTV,US,-80.94309997558594,35.2140007019043,US,-73.15329742429999,44.471900939899996,#6cff7d,CLT_BTV
AA,ORD,EVV,US,-87.9048,41.9786,US,-87.5324020386,38.0369987488,#6cff7d,ORD_EVV
DL,DTW,BGM,US,-83.35340118408203,42.212398529052734,US,-75.97979736,42.20869827,#ff0000,DTW_BGM
UA,SFO,SEA,US,-122.375,37.61899948120117,US,-122.308998,47.449001,#426ae1,SFO_SEA
UA,DEN,LAS,US,-104.672996521,39.861698150635,US,-115.1520004,36.08010101,#426ae1,DEN_LAS
DL,DTW,BNA,US,-83.35340118408203,42.212398529052734,US,-86.6781997680664,36.1245002746582,#ff0000,DTW_BNA
UA,EWR,SAN,US,-74.168701171875,40.692501068115234,US,-117.190002441,32.7336006165,#426ae1,EWR_SAN
AA,DCA,JFK,US,-77.037697,38.8521,US,-73.7789,40.639801,#6cff7d,DCA_JFK
DL,ATL,CID,US,-84.428101,33.6367,US,-91.71080017089844,41.884700775146484,#ff0000,ATL_CID
AA,DFW,MCO,US,-97.038002,32.896801,US,-81.30899810791016,28.429399490356445,#6cff7d,DFW_MCO
UA,IAD,SAN,US,-77.45580292,38.94449997,US,-117.190002441,32.7336006165,#426ae1,IAD_SAN
DL,DTW,SAN,US,-83.35340118408203,42.212398529052734,US,-117.190002441,32.7336006165,#ff0000,DTW_SAN
UA,EWR,IAH,US,-74.168701171875,40.692501068115234,US,-95.34140014648438,29.984399795532227,#426ae1,EWR_IAH
UA,DEN,OMA,US,-104.672996521,39.861698150635,US,-95.894096,41.3032,#426ae1,DEN_OMA
UA,ORD,LGA,US,-87.9048,41.9786,US,-73.872597,40.777199,#426ae1,ORD_LGA
UA,EWR,SYR,US,-74.168701171875,40.692501068115234,US,-76.1063003540039,43.11119842529297,#426ae1,EWR_SYR
DL,HNL,LAX,US,-157.924228,21.32062,US,-118.407997,33.942501,#ff0000,HNL_LAX
AA,DFW,ROW,US,-97.038002,32.896801,US,-104.530998,33.301601,#6cff7d,DFW_ROW
AA,DFW,ABQ,US,-97.038002,32.896801,US,-106.609001,35.040199,#6cff7d,DFW_ABQ
AA,LAX,BNA,US,-118.407997,33.942501,US,-86.6781997680664,36.1245002746582,#6cff7d,LAX_BNA
UA,ORD,MKG,US,-87.9048,41.9786,US,-86.238197,43.169498,#426ae1,ORD_MKG
AA,PHX,OGG,US,-112.01200103759766,33.43429946899414,US,-156.429993,20.8986,#6cff7d,PHX_OGG
AA,CLT,PIA,US,-80.94309997558594,35.2140007019043,US,-89.6932983398,40.664199829100006,#6cff7d,CLT_PIA
AA,ORD,MQT,US,-87.9048,41.9786,US,-87.395401001,46.353599548300004,#6cff7d,ORD_MQT
AA,JFK,CVG,US,-73.7789,40.639801,US,-84.667801,39.048801,#6cff7d,JFK_CVG
UA,SFO,RDM,US,-122.375,37.61899948120117,US,-121.1500015,44.2541008,#426ae1,SFO_RDM
DL,MSP,SLC,US,-93.221802,44.882,US,-111.97799682617188,40.78839874267578,#ff0000,MSP_SLC
DL,MSP,MLI,US,-93.221802,44.882,US,-90.50749969482422,41.44850158691406,#ff0000,MSP_MLI
AA,CLT,DTW,US,-80.94309997558594,35.2140007019043,US,-83.35340118408203,42.212398529052734,#6cff7d,CLT_DTW
AA,DFW,BOI,US,-97.038002,32.896801,US,-116.223,43.5644,#6cff7d,DFW_BOI
UA,ORD,PVD,US,-87.9048,41.9786,US,-71.420403,41.732601,#426ae1,ORD_PVD
AA,DCA,DSM,US,-77.037697,38.8521,US,-93.66310119628906,41.534000396728516,#6cff7d,DCA_DSM
DL,SLC,COS,US,-111.97799682617188,40.78839874267578,US,-104.700996,38.805801,#ff0000,SLC_COS
DL,BOS,CVG,US,-71.00520325,42.36429977,US,-84.667801,39.048801,#ff0000,BOS_CVG
AA,DFW,GCK,US,-97.038002,32.896801,US,-100.723999023,37.9275016785,#6cff7d,DFW_GCK
DL,LGA,PWM,US,-73.872597,40.777199,US,-70.309303,43.646198,#ff0000,LGA_PWM
UA,ORD,AZO,US,-87.9048,41.9786,US,-85.5521011352539,42.234901428222656,#426ae1,ORD_AZO
DL,SLC,SUN,US,-111.97799682617188,40.78839874267578,US,-114.2959976,43.50439835,#ff0000,SLC_SUN
DL,LAX,GEG,US,-118.407997,33.942501,US,-117.53399658203125,47.61989974975586,#ff0000,LAX_GEG
AA,PHL,AUS,US,-75.24109649658203,39.87189865112305,US,-97.6698989868164,30.194499969482422,#6cff7d,PHL_AUS
DL,RDU,IND,US,-78.7874984741211,35.877601623535156,US,-86.294403,39.7173,#ff0000,RDU_IND
UA,IAH,LBB,US,-95.34140014648438,29.984399795532227,US,-101.822998,33.663601,#426ae1,IAH_LBB
DL,SEA,ANC,US,-122.308998,47.449001,US,-149.99600219726562,61.174400329589844,#ff0000,SEA_ANC
AA,CLT,VPS,US,-80.94309997558594,35.2140007019043,US,-86.525398,30.4832,#6cff7d,CLT_VPS
AA,DFW,MOB,US,-97.038002,32.896801,US,-88.242797851562,30.691200256348,#6cff7d,DFW_MOB
AA,DFW,CRP,US,-97.038002,32.896801,US,-97.5011978149414,27.77039909362793,#6cff7d,DFW_CRP
DL,SLC,STL,US,-111.97799682617188,40.78839874267578,US,-90.370003,38.748697,#ff0000,SLC_STL
AA,CLT,SFO,US,-80.94309997558594,35.2140007019043,US,-122.375,37.61899948120117,#6cff7d,CLT_SFO
UA,IAD,OKC,US,-77.45580292,38.94449997,US,-97.60070037841797,35.39310073852539,#426ae1,IAD_OKC
DL,ATL,VPS,US,-84.428101,33.6367,US,-86.525398,30.4832,#ff0000,ATL_VPS
DL,SLC,BZN,US,-111.97799682617188,40.78839874267578,US,-111.1529999,45.77750015,#ff0000,SLC_BZN
DL,MSP,BOI,US,-93.221802,44.882,US,-116.223,43.5644,#ff0000,MSP_BOI
UA,ORD,PIT,US,-87.9048,41.9786,US,-80.23290253,40.49150085,#426ae1,ORD_PIT
AA,PHL,DSM,US,-75.24109649658203,39.87189865112305,US,-93.66310119628906,41.534000396728516,#6cff7d,PHL_DSM
UA,DEN,GUC,US,-104.672996521,39.861698150635,US,-106.9329987,38.53390121,#426ae1,DEN_GUC
UA,ORD,SAN,US,-87.9048,41.9786,US,-117.190002441,32.7336006165,#426ae1,ORD_SAN
DL,MSP,LAN,US,-93.221802,44.882,US,-84.58740234375,42.77870178222656,#ff0000,MSP_LAN
DL,DTW,BUF,US,-83.35340118408203,42.212398529052734,US,-78.73220062,42.94049835,#ff0000,DTW_BUF
UA,ORD,BIS,US,-87.9048,41.9786,US,-100.74600219726562,46.772701263427734,#426ae1,ORD_BIS
DL,DTW,PVD,US,-83.35340118408203,42.212398529052734,US,-71.420403,41.732601,#ff0000,DTW_PVD
UA,SFO,BWI,US,-122.375,37.61899948120117,US,-76.668297,39.1754,#426ae1,SFO_BWI
AA,PHX,SAF,US,-112.01200103759766,33.43429946899414,US,-106.088996887,35.617099762,#6cff7d,PHX_SAF
UA,SFO,SLC,US,-122.375,37.61899948120117,US,-111.97799682617188,40.78839874267578,#426ae1,SFO_SLC
UA,ORD,CWA,US,-87.9048,41.9786,US,-89.6668014526,44.7775993347,#426ae1,ORD_CWA
AA,CLT,GSO,US,-80.94309997558594,35.2140007019043,US,-79.93730163574219,36.097801208496094,#6cff7d,CLT_GSO
UA,EWR,PBI,US,-74.168701171875,40.692501068115234,US,-80.09559631347656,26.68320083618164,#426ae1,EWR_PBI
DL,DTW,PWM,US,-83.35340118408203,42.212398529052734,US,-70.309303,43.646198,#ff0000,DTW_PWM
AA,ORD,MHT,US,-87.9048,41.9786,US,-71.435699,42.932598,#6cff7d,ORD_MHT
DL,LGA,IAH,US,-73.872597,40.777199,US,-95.34140014648438,29.984399795532227,#ff0000,LGA_IAH
UA,DEN,LIH,US,-104.672996521,39.861698150635,US,-159.33900451660156,21.97599983215332,#426ae1,DEN_LIH
AA,CLT,GRR,US,-80.94309997558594,35.2140007019043,US,-85.52279663,42.88079834,#6cff7d,CLT_GRR
AA,PHX,KOA,US,-112.01200103759766,33.43429946899414,US,-156.045603,19.738783,#6cff7d,PHX_KOA
UA,DEN,MCO,US,-104.672996521,39.861698150635,US,-81.30899810791016,28.429399490356445,#426ae1,DEN_MCO
DL,DTW,HPN,US,-83.35340118408203,42.212398529052734,US,-73.70760345458984,41.06700134277344,#ff0000,DTW_HPN
UA,IAD,PWM,US,-77.45580292,38.94449997,US,-70.309303,43.646198,#426ae1,IAD_PWM
AA,ORD,TOL,US,-87.9048,41.9786,US,-83.80780029,41.58679962,#6cff7d,ORD_TOL
DL,RDU,EWR,US,-78.7874984741211,35.877601623535156,US,-74.168701171875,40.692501068115234,#ff0000,RDU_EWR
AA,ORD,ATL,US,-87.9048,41.9786,US,-84.428101,33.6367,#6cff7d,ORD_ATL
UA,ORD,CLT,US,-87.9048,41.9786,US,-80.94309997558594,35.2140007019043,#426ae1,ORD_CLT
DL,SLC,RDU,US,-111.97799682617188,40.78839874267578,US,-78.7874984741211,35.877601623535156,#ff0000,SLC_RDU
